# BLASTP 2.2.25 [Feb-01-2011]
# Query: gi|4557353|ref|NP_000047.1| 2-oxoisovalerate dehydrogenase subunit beta, mitochondrial precursor [Homo sapiens]
# Database: /mnt/project/pracstrucfunc13/data/big/big_80
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
gi|4557353|ref|NP_000047.1|	tr|E4WWG3|E4WWG3_OIKDI	62.80	371	132	1	21	391	3	367	5e-162	 465
gi|4557353|ref|NP_000047.1|	tr|E3MT67|E3MT67_CAERE	64.29	364	127	1	32	392	5	368	1e-161	 464
gi|4557353|ref|NP_000047.1|	tr|E7FDU0|E7FDU0_DANRE	83.57	280	46	0	38	317	51	330	1e-161	 464
gi|4557353|ref|NP_000047.1|	tr|C1BVB2|C1BVB2_9MAXI	61.34	344	92	1	49	392	21	323	1e-159	 457
gi|4557353|ref|NP_000047.1|	tr|B3MX27|B3MX27_DROAN	65.98	341	112	1	52	392	169	505	3e-159	 462
gi|4557353|ref|NP_000047.1|	tr|B4NNX2|B4NNX2_DROWI	66.67	327	109	0	66	392	35	361	4e-159	 457
gi|4557353|ref|NP_000047.1|	tr|H0RNB9|H0RNB9_DROME	64.81	341	116	1	52	392	55	391	2e-157	 454
gi|4557353|ref|NP_000047.1|	tr|E0W1L0|E0W1L0_PEDHC	68.75	320	100	0	73	392	1	320	2e-157	 451
gi|4557353|ref|NP_000047.1|	tr|A0D0S8|A0D0S8_PARTE	67.59	324	104	1	69	392	27	349	2e-155	 447
gi|4557353|ref|NP_000047.1|	tr|F4WBR8|F4WBR8_ACREC	63.47	334	115	1	66	392	55	388	5e-155	 448
gi|4557353|ref|NP_000047.1|	tr|D3BML8|D3BML8_POLPA	70.03	327	98	0	66	392	777	1103	1e-154	 470
gi|4557353|ref|NP_000047.1|	tr|H0XPC1|H0XPC1_OTOGA	74.07	324	75	7	72	392	2	319	2e-153	 441
gi|4557353|ref|NP_000047.1|	tr|A9T1R2|A9T1R2_PHYPA	64.37	334	118	1	59	392	8	340	9e-151	 435
gi|4557353|ref|NP_000047.1|	tr|F4P1C2|F4P1C2_BATDJ	64.09	337	120	1	57	392	59	395	4e-150	 436
gi|4557353|ref|NP_000047.1|	tr|Q4Z760|Q4Z760_PLABA	63.58	324	118	0	67	390	47	370	6e-150	 434
gi|4557353|ref|NP_000047.1|	tr|D2VRL5|D2VRL5_NAEGR	67.21	308	100	1	85	392	1	307	1e-149	 431
gi|4557353|ref|NP_000047.1|	tr|A7T476|A7T476_NEMVE	67.39	322	82	1	71	392	1	299	5e-149	 429
gi|4557353|ref|NP_000047.1|	tr|E2B8K5|E2B8K5_HARSA	67.99	303	97	0	90	392	50	352	9e-149	 431
gi|4557353|ref|NP_000047.1|	tr|B9PIV3|B9PIV3_TOXGO	65.75	327	111	1	63	389	95	420	1e-148	 433
gi|4557353|ref|NP_000047.1|	tr|A9URX7|A9URX7_MONBE	66.35	312	105	0	81	392	1	312	3e-148	 427
gi|4557353|ref|NP_000047.1|	tr|D7L1E7|D7L1E7_ARALL	66.67	327	105	2	69	392	35	360	9e-148	 428
gi|4557353|ref|NP_000047.1|	tr|D0MQU5|D0MQU5_PHYIT	64.11	326	116	1	67	392	45	369	9e-148	 429
gi|4557353|ref|NP_000047.1|	tr|D7FZ95|D7FZ95_ECTSI	63.61	327	118	1	66	392	126	451	5e-147	 430
gi|4557353|ref|NP_000047.1|	tr|F2D5Q3|F2D5Q3_HORVD	64.83	327	114	1	66	392	47	372	3e-146	 425
gi|4557353|ref|NP_000047.1|	tr|B9ZYV6|B9ZYV6_9METZ	63.47	334	121	1	60	392	20	353	3e-145	 422
gi|4557353|ref|NP_000047.1|	tr|F2U9N7|F2U9N7_SALS5	58.16	337	128	1	56	392	50	373	6e-145	 422
gi|4557353|ref|NP_000047.1|	tr|Q485E0|Q485E0_COLP3	64.51	324	113	2	70	392	3	325	3e-144	 418
gi|4557353|ref|NP_000047.1|	tr|Q8I0X1|Q8I0X1_PLAF7	61.04	326	127	0	65	390	55	380	7e-144	 419
gi|4557353|ref|NP_000047.1|	tr|F0W201|F0W201_9STRA	67.21	305	99	1	68	372	44	347	1e-141	 412
gi|4557353|ref|NP_000047.1|	tr|A7ARK4|A7ARK4_BABBO	63.58	324	118	0	66	389	22	345	2e-141	 412
gi|4557353|ref|NP_000047.1|	tr|A0Y220|A0Y220_9GAMM	61.73	324	122	2	70	392	3	325	1e-140	 409
gi|4557353|ref|NP_000047.1|	tr|H2KUW2|H2KUW2_CLOSI	72.30	278	76	1	115	392	9	285	2e-140	 407
gi|4557353|ref|NP_000047.1|	tr|Q6C2U7|Q6C2U7_YARLI	62.08	327	124	0	66	392	72	398	5e-140	 410
gi|4557353|ref|NP_000047.1|	tr|E5STN7|E5STN7_TRISP	71.48	277	79	0	70	346	1	277	1e-139	 405
gi|4557353|ref|NP_000047.1|	tr|C5KK61|C5KK61_PERM5	58.98	334	133	3	60	392	28	358	2e-139	 407
gi|4557353|ref|NP_000047.1|	tr|A3YA86|A3YA86_9GAMM	62.35	324	120	2	70	392	3	325	2e-139	 405
gi|4557353|ref|NP_000047.1|	tr|A6MI56|A6MI56_NYCOV	59.26	324	131	1	69	392	50	372	1e-138	 405
gi|4557353|ref|NP_000047.1|	tr|F4ARI3|F4ARI3_GLAS4	61.11	324	124	2	70	392	3	325	3e-138	 403
gi|4557353|ref|NP_000047.1|	tr|A3WJW0|A3WJW0_9GAMM	61.73	324	122	2	70	392	3	325	3e-137	 400
gi|4557353|ref|NP_000047.1|	tr|A3JES1|A3JES1_9ALTE	62.26	318	118	2	70	386	3	319	6e-137	 399
gi|4557353|ref|NP_000047.1|	tr|B8BTA3|B8BTA3_THAPS	60.31	320	126	1	71	390	1	319	7e-137	 399
gi|4557353|ref|NP_000047.1|	tr|G1XSJ6|G1XSJ6_ARTOA	60.84	332	128	1	63	392	73	404	1e-136	 402
gi|4557353|ref|NP_000047.1|	tr|D8TKH8|D8TKH8_VOLCA	61.42	324	125	0	69	392	19	342	1e-136	 399
gi|4557353|ref|NP_000047.1|	tr|A9DM57|A9DM57_9GAMM	60.19	324	127	2	70	392	3	325	1e-135	 396
gi|4557353|ref|NP_000047.1|	tr|A4B8T3|A4B8T3_9GAMM	60.19	324	127	2	70	392	3	325	1e-134	 394
gi|4557353|ref|NP_000047.1|	tr|E1Z3X4|E1Z3X4_CHLVA	60.37	328	124	1	71	392	1	328	7e-134	 392
gi|4557353|ref|NP_000047.1|	tr|B7FUY5|B7FUY5_PHATC	59.38	320	129	1	71	390	1	319	3e-133	 390
gi|4557353|ref|NP_000047.1|	tr|Q4UIE9|Q4UIE9_THEAN	56.37	353	130	2	55	389	25	371	1e-132	 390
gi|4557353|ref|NP_000047.1|	tr|H2FZ99|H2FZ99_9GAMM	57.54	325	136	2	69	392	2	325	1e-130	 384
gi|4557353|ref|NP_000047.1|	tr|G7DZW0|G7DZW0_MIXOS	57.27	344	132	2	64	392	105	448	7e-130	 386
gi|4557353|ref|NP_000047.1|	tr|A7EW39|A7EW39_SCLS1	55.65	336	145	3	60	392	69	403	2e-128	 381
gi|4557353|ref|NP_000047.1|	tr|F8Q7Q8|F8Q7Q8_SERL3	57.69	338	131	2	67	392	80	417	3e-127	 378
gi|4557353|ref|NP_000047.1|	tr|D5G4X0|D5G4X0_TUBMM	52.42	372	169	2	29	392	23	394	6e-127	 377
gi|4557353|ref|NP_000047.1|	tr|D0A2G0|D0A2G0_TRYB9	57.89	323	134	2	70	392	48	368	4e-126	 374
gi|4557353|ref|NP_000047.1|	tr|F9FXE5|F9FXE5_FUSOF	55.45	330	144	2	66	392	75	404	4e-126	 375
gi|4557353|ref|NP_000047.1|	tr|G4TI19|G4TI19_PIRID	53.35	358	148	3	54	392	76	433	9e-126	 375
gi|4557353|ref|NP_000047.1|	tr|A4HM44|A4HM44_LEIBR	54.91	346	147	6	50	392	27	366	1e-125	 372
gi|4557353|ref|NP_000047.1|	tr|G0UW35|G0UW35_TRYCI	56.97	323	137	2	70	392	40	360	2e-124	 369
gi|4557353|ref|NP_000047.1|	tr|E3JV39|E3JV39_PUCGT	56.72	335	133	2	70	392	98	432	2e-124	 371
gi|4557353|ref|NP_000047.1|	tr|C9ST54|C9ST54_VERA1	52.53	356	165	3	40	392	54	408	3e-124	 370
gi|4557353|ref|NP_000047.1|	tr|F9X9M6|F9X9M6_MYCGM	54.87	339	150	1	57	392	57	395	7e-124	 369
gi|4557353|ref|NP_000047.1|	tr|G4N6W4|G4N6W4_MAGO7	52.00	350	164	3	46	392	55	403	8e-124	 369
gi|4557353|ref|NP_000047.1|	tr|A8NEU8|A8NEU8_COPC7	57.69	338	131	1	67	392	92	429	6e-123	 368
gi|4557353|ref|NP_000047.1|	tr|B2AR28|B2AR28_PODAN	55.36	336	146	3	60	392	91	425	5e-121	 363
gi|4557353|ref|NP_000047.1|	tr|G0RN94|G0RN94_HYPJQ	56.36	330	141	2	66	392	79	408	2e-120	 360
gi|4557353|ref|NP_000047.1|	tr|Q4DCI2|Q4DCI2_TRYCC	56.62	325	135	4	70	392	48	368	4e-120	 358
gi|4557353|ref|NP_000047.1|	tr|G9N588|G9N588_HYPVG	53.96	341	154	3	55	392	39	379	5e-119	 356
gi|4557353|ref|NP_000047.1|	tr|A1CCS5|A1CCS5_ASPCL	54.13	327	148	2	68	392	61	387	5e-119	 356
gi|4557353|ref|NP_000047.1|	tr|E9E0W2|E9E0W2_METAQ	55.95	336	144	3	60	392	67	401	5e-119	 357
gi|4557353|ref|NP_000047.1|	tr|H1VDH1|H1VDH1_9PEZI	56.91	311	131	2	71	378	1	311	6e-119	 356
gi|4557353|ref|NP_000047.1|	tr|F4R4T2|F4R4T2_MELLP	55.69	334	122	2	85	392	5	338	8e-117	 349
gi|4557353|ref|NP_000047.1|	tr|F0XFX5|F0XFX5_GROCL	55.25	324	140	3	60	378	53	376	1e-116	 350
gi|4557353|ref|NP_000047.1|	tr|Q0U7C5|Q0U7C5_PHANO	55.73	314	138	1	66	378	73	386	2e-116	 353
gi|4557353|ref|NP_000047.1|	tr|F0Y9D4|F0Y9D4_AURAN	56.66	323	139	1	71	392	1	323	2e-115	 345
gi|4557353|ref|NP_000047.1|	tr|B6Q558|B6Q558_PENMQ	52.42	330	154	3	66	392	60	389	1e-114	 345
gi|4557353|ref|NP_000047.1|	tr|C5G0S6|C5G0S6_ARTOC	53.35	328	150	3	68	392	62	389	8e-114	 343
gi|4557353|ref|NP_000047.1|	tr|C7Z3H5|C7Z3H5_NECH7	54.24	330	148	3	66	392	48	377	2e-113	 342
gi|4557353|ref|NP_000047.1|	tr|C0S2F8|C0S2F8_PARBP	51.61	341	162	3	55	392	51	391	2e-113	 342
gi|4557353|ref|NP_000047.1|	tr|G3JGC8|G3JGC8_CORMM	55.96	327	140	3	66	388	78	404	2e-113	 353
gi|4557353|ref|NP_000047.1|	tr|G0SA92|G0SA92_CHATD	55.90	322	139	2	60	378	75	396	3e-112	 350
gi|4557353|ref|NP_000047.1|	tr|A7HBV1|A7HBV1_ANADF	53.25	323	148	3	71	392	4	324	6e-111	 333
gi|4557353|ref|NP_000047.1|	tr|B0CSW2|B0CSW2_LACBS	59.46	296	98	3	73	364	1	278	1e-110	 331
gi|4557353|ref|NP_000047.1|	tr|E6QXK2|E6QXK2_CRYGW	53.49	344	141	3	67	392	105	447	3e-110	 336
gi|4557353|ref|NP_000047.1|	tr|E7A114|E7A114_SPORE	58.25	297	112	2	108	392	1	297	6e-107	 322
gi|4557353|ref|NP_000047.1|	tr|D1R5Z7|D1R5Z7_9CHLA	52.78	324	151	2	70	392	3	325	2e-99	 304
gi|4557353|ref|NP_000047.1|	tr|E3FE45|E3FE45_STIAD	47.99	323	165	3	71	392	4	324	4e-99	 303
gi|4557353|ref|NP_000047.1|	tr|Q0ART9|Q0ART9_MARMM	47.34	338	156	4	70	390	3	335	7e-99	 303
gi|4557353|ref|NP_000047.1|	tr|G2IP02|G2IP02_9SPHN	49.41	340	148	4	71	391	4	338	2e-98	 302
gi|4557353|ref|NP_000047.1|	tr|A5PDM0|A5PDM0_9SPHN	46.88	352	164	7	57	391	7	352	4e-98	 301
gi|4557353|ref|NP_000047.1|	tr|Q1NDJ3|Q1NDJ3_9SPHN	44.44	369	183	4	40	391	19	382	7e-98	 302
gi|4557353|ref|NP_000047.1|	tr|G4R5Z7|G4R5Z7_PELHB	49.26	337	149	5	71	390	4	335	2e-97	 300
gi|4557353|ref|NP_000047.1|	tr|Q2G6V8|Q2G6V8_NOVAD	45.92	355	170	6	54	391	1	350	2e-97	 300
gi|4557353|ref|NP_000047.1|	tr|A3UGB7|A3UGB7_9RHOB	47.62	336	154	4	71	389	4	334	1e-96	 297
gi|4557353|ref|NP_000047.1|	tr|A1BBC5|A1BBC5_PARDP	48.08	339	154	4	70	391	3	336	3e-96	 296
gi|4557353|ref|NP_000047.1|	tr|Q9YBC3|Q9YBC3_AERPE	48.92	325	160	4	71	392	4	325	2e-95	 294
gi|4557353|ref|NP_000047.1|	tr|A9FD51|A9FD51_SORC5	50.62	324	157	3	70	392	3	324	2e-95	 294
gi|4557353|ref|NP_000047.1|	tr|G3MZV5|G3MZV5_BOVIN	54.49	301	132	3	20	317	20	318	3e-95	 293
gi|4557353|ref|NP_000047.1|	tr|A5V887|A5V887_SPHWW	45.59	340	163	4	69	391	6	340	3e-95	 294
gi|4557353|ref|NP_000047.1|	tr|D9QG94|D9QG94_BRESC	47.93	338	154	4	71	391	40	372	6e-95	 294
gi|4557353|ref|NP_000047.1|	tr|E6N916|E6N916_9ARCH	47.84	324	166	3	70	392	3	324	6e-95	 292
gi|4557353|ref|NP_000047.1|	tr|G9A1B1|G9A1B1_RHIFR	46.82	346	162	5	63	391	14	354	8e-95	 293
gi|4557353|ref|NP_000047.1|	tr|D3T1H7|D3T1H7_NATMM	45.57	327	175	3	68	392	21	346	3e-94	 291
gi|4557353|ref|NP_000047.1|	tr|E4M2L0|E4M2L0_9FIRM	46.46	325	170	4	70	392	3	325	5e-94	 290
gi|4557353|ref|NP_000047.1|	tr|C0GA87|C0GA87_9RHIZ	48.67	339	152	4	70	391	3	336	5e-94	 291
gi|4557353|ref|NP_000047.1|	tr|F8LET3|F8LET3_9CHLA	50.77	325	155	4	70	392	3	324	7e-94	 290
gi|4557353|ref|NP_000047.1|	tr|F4GQ54|F4GQ54_PUSST	45.91	342	163	5	67	391	9	345	1e-93	 290
gi|4557353|ref|NP_000047.1|	tr|C6KUA1|C6KUA1_9BACT	46.02	339	161	4	70	391	3	336	2e-93	 289
gi|4557353|ref|NP_000047.1|	tr|F5L5S6|F5L5S6_9BACI	45.54	325	174	3	70	392	3	326	1e-92	 287
gi|4557353|ref|NP_000047.1|	tr|Q97CK1|Q97CK1_THEVO	47.68	323	163	3	71	392	1	318	2e-92	 286
gi|4557353|ref|NP_000047.1|	tr|D2RR62|D2RR62_HALTV	44.82	328	177	4	67	392	17	342	8e-92	 285
gi|4557353|ref|NP_000047.1|	tr|Q9RYC0|Q9RYC0_DEIRA	46.48	355	175	6	40	392	3	344	1e-91	 285
gi|4557353|ref|NP_000047.1|	tr|C0ZD75|C0ZD75_BREBN	44.79	326	177	3	69	392	3	327	2e-91	 284
gi|4557353|ref|NP_000047.1|	tr|B7DMU6|B7DMU6_9BACL	45.73	328	175	3	67	392	1	327	2e-91	 283
gi|4557353|ref|NP_000047.1|	tr|Q1YFM3|Q1YFM3_MOBAS	45.72	339	162	4	70	391	3	336	2e-91	 284
gi|4557353|ref|NP_000047.1|	tr|F3LE85|F3LE85_9GAMM	45.99	337	160	4	71	390	4	335	4e-91	 283
gi|4557353|ref|NP_000047.1|	tr|F0RMN4|F0RMN4_DEIPM	46.20	329	172	4	66	392	17	342	4e-91	 283
gi|4557353|ref|NP_000047.1|	tr|G8TYZ2|G8TYZ2_9FIRM	47.69	325	167	3	70	392	3	326	7e-91	 282
gi|4557353|ref|NP_000047.1|	tr|F5Y0B2|F5Y0B2_RAMTT	47.35	340	157	4	69	391	18	352	8e-91	 283
gi|4557353|ref|NP_000047.1|	tr|Q9KG98|Q9KG98_BACHD	45.26	327	176	3	68	392	3	328	3e-90	 281
gi|4557353|ref|NP_000047.1|	sp|Q72GU2|ODBB_THET2	46.60	324	168	4	71	392	4	324	8e-90	 280
gi|4557353|ref|NP_000047.1|	tr|A3VA45|A3VA45_9RHOB	47.22	324	149	4	71	377	4	322	9e-90	 280
gi|4557353|ref|NP_000047.1|	tr|A4F0C9|A4F0C9_9RHOB	46.90	339	158	4	70	391	3	336	1e-89	 280
gi|4557353|ref|NP_000047.1|	tr|B8KY15|B8KY15_9GAMM	45.13	339	162	4	71	390	4	337	2e-89	 279
gi|4557353|ref|NP_000047.1|	tr|D3PLI1|D3PLI1_MEIRD	46.30	324	169	4	71	392	4	324	2e-89	 278
gi|4557353|ref|NP_000047.1|	tr|A9B0C1|A9B0C1_HERA2	46.04	328	169	5	70	392	3	327	2e-89	 278
gi|4557353|ref|NP_000047.1|	tr|D5WPN5|D5WPN5_BACT2	44.92	325	176	3	68	390	4	327	6e-89	 277
gi|4557353|ref|NP_000047.1|	tr|G0HRL6|G0HRL6_HALHT	44.95	327	176	4	68	392	8	332	7e-89	 277
gi|4557353|ref|NP_000047.1|	tr|C6XJK8|C6XJK8_HIRBI	46.02	339	161	4	70	391	3	336	7e-89	 277
gi|4557353|ref|NP_000047.1|	tr|E8U520|E8U520_DEIML	46.79	327	171	3	67	392	18	342	3e-88	 276
gi|4557353|ref|NP_000047.1|	tr|E4NV56|E4NV56_HALBP	43.24	340	186	4	55	392	4	338	5e-88	 275
gi|4557353|ref|NP_000047.1|	tr|E8U6R1|E8U6R1_DEIML	44.82	328	176	4	68	392	11	336	7e-88	 275
gi|4557353|ref|NP_000047.1|	tr|A3MW07|A3MW07_PYRCJ	45.71	326	166	5	71	392	11	329	1e-87	 274
gi|4557353|ref|NP_000047.1|	tr|F5SJ73|F5SJ73_9BACL	46.30	311	161	3	71	380	4	309	5e-87	 272
gi|4557353|ref|NP_000047.1|	tr|B7A7G1|B7A7G1_THEAQ	44.07	329	179	4	67	392	5	331	5e-87	 272
gi|4557353|ref|NP_000047.1|	tr|Q67ME7|Q67ME7_SYMTH	45.71	326	171	4	71	392	4	327	9e-87	 272
gi|4557353|ref|NP_000047.1|	tr|C7LYG2|C7LYG2_ACIFD	46.46	325	171	3	70	392	3	326	9e-87	 272
gi|4557353|ref|NP_000047.1|	tr|B4BMU7|B4BMU7_9BACI	43.38	325	180	4	70	392	3	325	1e-86	 271
gi|4557353|ref|NP_000047.1|	tr|A9WCB8|A9WCB8_CHLAA	47.87	328	163	5	70	392	3	327	2e-86	 271
gi|4557353|ref|NP_000047.1|	tr|D1CDL0|D1CDL0_THET1	45.09	326	172	5	72	392	5	328	2e-86	 271
gi|4557353|ref|NP_000047.1|	tr|D7BG25|D7BG25_MEISD	45.59	329	174	4	67	392	9	335	3e-86	 271
gi|4557353|ref|NP_000047.1|	tr|Q6L1L9|Q6L1L9_PICTO	45.06	324	172	3	70	392	3	321	3e-86	 270
gi|4557353|ref|NP_000047.1|	tr|Q8CX88|Q8CX88_OCEIH	45.73	328	174	4	67	392	6	331	3e-86	 271
gi|4557353|ref|NP_000047.1|	tr|D7CTM5|D7CTM5_TRURR	45.06	324	175	3	70	392	3	324	8e-86	 269
gi|4557353|ref|NP_000047.1|	tr|E2XUQ7|E2XUQ7_PSEFL	45.51	334	160	5	74	390	22	350	2e-85	 269
gi|4557353|ref|NP_000047.1|	tr|A6CLQ1|A6CLQ1_9BACI	42.99	328	183	4	67	392	6	331	2e-85	 268
gi|4557353|ref|NP_000047.1|	tr|F7U0X8|F7U0X8_BRELA	44.38	329	171	6	71	392	4	327	3e-85	 268
gi|4557353|ref|NP_000047.1|	tr|Q5AT21|Q5AT21_EMENI	53.23	248	104	2	146	392	140	376	3e-85	 270
gi|4557353|ref|NP_000047.1|	tr|G8TUF6|G8TUF6_9FIRM	43.81	331	170	7	71	392	4	327	6e-85	 267
gi|4557353|ref|NP_000047.1|	tr|D6TMR6|D6TMR6_9CHLR	44.14	324	178	3	70	391	2	324	6e-85	 267
gi|4557353|ref|NP_000047.1|	tr|A6TMP0|A6TMP0_ALKMQ	44.75	324	175	4	71	392	4	325	9e-85	 266
gi|4557353|ref|NP_000047.1|	tr|F5SB42|F5SB42_9BACL	43.56	326	178	4	71	392	4	327	9e-85	 266
gi|4557353|ref|NP_000047.1|	tr|G2MH87|G2MH87_9ARCH	41.59	327	187	4	68	392	4	328	1e-84	 266
gi|4557353|ref|NP_000047.1|	tr|E3HAC9|E3HAC9_ILYPC	46.30	324	170	4	71	392	4	325	4e-84	 265
gi|4557353|ref|NP_000047.1|	tr|D5WUI9|D5WUI9_BACT2	46.65	313	161	3	69	380	2	309	6e-84	 265
gi|4557353|ref|NP_000047.1|	tr|E7FTM7|E7FTM7_ERYRH	44.48	326	175	5	70	392	3	325	9e-84	 264
gi|4557353|ref|NP_000047.1|	tr|Q9AJP8|Q9AJP8_9BACI	43.60	328	181	4	67	392	8	333	2e-83	 263
gi|4557353|ref|NP_000047.1|	tr|F0RLW5|F0RLW5_DEIPM	44.31	334	181	4	62	392	17	348	2e-83	 264
gi|4557353|ref|NP_000047.1|	tr|Q9Y8I6|Q9Y8I6_HALVO	42.07	328	186	4	67	392	2	327	4e-83	 263
gi|4557353|ref|NP_000047.1|	tr|B1YII5|B1YII5_EXIS2	44.62	325	176	4	70	392	10	332	5e-83	 262
gi|4557353|ref|NP_000047.1|	tr|A9ZJY2|A9ZJY2_COXBU	43.38	325	180	4	70	392	3	325	5e-83	 262
gi|4557353|ref|NP_000047.1|	tr|D1CAN2|D1CAN2_SPHTD	45.99	324	170	3	73	392	6	328	9e-83	 261
gi|4557353|ref|NP_000047.1|	tr|A4WK40|A4WK40_PYRAR	45.20	323	170	4	72	392	4	321	1e-82	 261
gi|4557353|ref|NP_000047.1|	tr|D7CXZ0|D7CXZ0_TRURR	40.95	337	194	4	59	392	6	340	2e-82	 261
gi|4557353|ref|NP_000047.1|	tr|Q2BIW1|Q2BIW1_9GAMM	42.55	322	181	4	73	392	9	328	2e-82	 260
gi|4557353|ref|NP_000047.1|	tr|F7Q056|F7Q056_9BACT	44.62	325	174	5	71	392	4	325	3e-82	 260
gi|4557353|ref|NP_000047.1|	tr|D0LTP4|D0LTP4_HALO1	45.06	324	175	3	70	392	3	324	3e-82	 260
gi|4557353|ref|NP_000047.1|	tr|F5L361|F5L361_9BACI	41.06	358	197	5	41	392	4	353	3e-82	 261
gi|4557353|ref|NP_000047.1|	tr|D5BZS9|D5BZS9_NITHN	44.17	326	176	5	70	392	3	325	5e-82	 259
gi|4557353|ref|NP_000047.1|	tr|A4BTC5|A4BTC5_9GAMM	42.02	326	183	5	70	392	3	325	8e-82	 259
gi|4557353|ref|NP_000047.1|	tr|G0HD13|G0HD13_CORVD	46.01	326	168	6	71	392	4	325	4e-81	 257
gi|4557353|ref|NP_000047.1|	tr|D5WXX4|D5WXX4_BACT2	43.03	323	178	4	74	392	7	327	5e-81	 257
gi|4557353|ref|NP_000047.1|	tr|B5S0T9|B5S0T9_RALSL	43.65	323	176	5	71	390	11	330	7e-81	 257
gi|4557353|ref|NP_000047.1|	tr|Q67SE6|Q67SE6_SYMTH	42.64	326	182	5	70	392	3	326	1e-80	 256
gi|4557353|ref|NP_000047.1|	tr|B0R7C6|B0R7C6_HALS3	40.67	327	188	4	68	392	2	324	2e-80	 255
gi|4557353|ref|NP_000047.1|	tr|G3H723|G3H723_CRIGR	75.38	199	18	3	21	216	18	188	3e-80	 251
gi|4557353|ref|NP_000047.1|	tr|G3H723|G3H723_CRIGR	82.50	40	7	0	278	317	181	220	5e-14	77.4
gi|4557353|ref|NP_000047.1|	tr|E8L1X7|E8L1X7_9RHIZ	42.25	329	184	5	66	391	7	332	4e-80	 255
gi|4557353|ref|NP_000047.1|	tr|H0AF36|H0AF36_9EURY	42.51	327	180	5	68	392	3	323	5e-80	 254
gi|4557353|ref|NP_000047.1|	tr|G9XZK8|G9XZK8_SPIME	42.77	325	182	4	71	392	4	327	6e-80	 254
gi|4557353|ref|NP_000047.1|	tr|B7DQH2|B7DQH2_9BACL	44.14	324	178	3	70	391	3	325	7e-80	 254
gi|4557353|ref|NP_000047.1|	tr|F2NEF4|F2NEF4_DESAR	43.38	325	180	4	70	392	3	325	8e-80	 254
gi|4557353|ref|NP_000047.1|	tr|Q1Q665|Q1Q665_9BACT	41.41	326	184	4	70	392	23	344	1e-79	 254
gi|4557353|ref|NP_000047.1|	tr|E5WMY1|E5WMY1_9BACI	43.29	328	182	4	67	392	6	331	1e-79	 253
gi|4557353|ref|NP_000047.1|	tr|F5L5H6|F5L5H6_9BACI	41.72	326	184	4	71	392	4	327	2e-79	 253
